NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;NUM_DECADE;RR;CRR;TN;CTN;TX;CTX;FFM;CFFM;TSVM;CTSVM;INST;CINST;GLOT;CGLOT;ETP
26124001;ETOILE;44.819000;4.889500;145;202508;3;26.9;0;15.3;0;28.4;0;3.7;0;14.9;0;5646;0;21546;0;54.2
26124001;ETOILE;44.819000;4.889500;145;202509;1;19.6;0;15.2;0;26.1;0;3.1;0;15.8;0;4881;0;17288;0;38.4
26124001;ETOILE;44.819000;4.889500;145;202509;2;9.8;0;14.2;0;25.8;0;2.6;0;14.8;0;4902;0;15935;0;33.1
26124001;ETOILE;44.819000;4.889500;145;202509;3;55.6;0;10.8;0;18.9;0;3.3;0;12.7;0;2965;0;12064;0;23.4
26124001;ETOILE;44.819000;4.889500;145;202510;1;2.2;0;9.9;0;19.9;0;4.3;0;11.5;0;4328;0;13020;0;25.2
26124001;ETOILE;44.819000;4.889500;145;202510;2;32.0;0;9.3;0;18.6;0;3.1;0;12.2;0;3509;0;10261;0;15.9
26124001;ETOILE;44.819000;4.889500;145;202510;3;85.0;0;10.5;0;17.0;0;2.7;0;12.7;0;1598;0;7043;0;13.6
26124001;ETOILE;44.819000;4.889500;145;202511;1;37.8;0;9.2;0;17.0;0;3.0;0;11.1;0;2682;0;7036;0;11.2
26124001;ETOILE;44.819000;4.889500;145;202511;2;64.6;0;7.3;0;15.2;0;3.9;0;10.0;0;2459;0;6099;0;10.1
26124001;ETOILE;44.819000;4.889500;145;202511;3;11.8;0;2.3;0;8.4;0;4.9;0;7.0;0;2098;0;5045;0;7.7
26124001;ETOILE;44.819000;4.889500;145;202512;1;25.4;0;4.5;0;11.4;0;2.3;0;9.3;0;1700;0;4131;0;3.2
26124001;ETOILE;44.819000;4.889500;145;202512;2;18.4;0;6.2;0;12.9;0;2.0;0;10.3;0;1984;0;4012;0;3.3
26124001;ETOILE;44.819000;4.889500;145;202512;3;20.0;0;2.7;0;5.9;0;4.7;0;7.2;0;1326;0;3600;0;4.8
26124001;ETOILE;44.819000;4.889500;145;202601;1;5.6;0;-1.9;0;5.2;0;4.5;0;5.2;0;2614;0;5428;0;7.2
26124001;ETOILE;44.819000;4.889500;145;202601;2;14.0;0;5.3;0;11.1;0;2.7;0;8.6;0;1595;0;4513;0;6.0
26124001;ETOILE;44.819000;4.889500;145;202601;3;70.5;0;2.7;0;9.3;0;2.4;0;8.0;0;1670;0;5208;0;5.1
26124001;ETOILE;44.819000;4.889500;145;202602;1;32.0;0;4.5;0;12.7;0;2.3;0;9.2;0;1446;0;5675;0;7.8
26124001;ETOILE;44.819000;4.889500;145;202602;2;22.5;0;5.1;0;11.8;0;3.6;0;8.5;0;1165;0;5956;0;12.2
26124001;ETOILE;44.819000;4.889500;145;202602;3;0.2;0;7.6;0;16.3;0;4.0;0;10.3;0;3349;0;9198;0;13.4
26124001;ETOILE;44.819000;4.889500;145;202603;1;10.2;0;6.7;0;17.1;0;1.9;0;10.2;0;2163;0;10319;0;18.0
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202501;1;65.4;0;-0.1;0;7.3;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202501;2;0.0;0;-3.2;0;7.5;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202501;3;76.3;0;1.5;0;8.7;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202502;1;7.6;0;-0.9;0;9.7;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202502;2;10.4;0;0.7;0;10.1;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202502;3;11.4;0;1.6;0;9.6;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202503;1;37.2;0;0.1;0;13.0;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202503;2;16.6;0;-0.2;0;8.3;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202503;3;54.8;0;4.3;0;12.0;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202504;1;5.4;0;3.3;0;16.3;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202504;2;158.8;0;5.7;0;13.9;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202504;3;28.0;0;5.1;0;16.9;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202505;1;37.4;0;7.1;0;16.0;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202505;2;25.6;0;5.9;0;18.9;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202505;3;7.0;0;8.7;0;20.5;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202506;1;55.9;0;11.3;0;23.0;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202506;2;17.0;0;14.0;0;28.3;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202506;3;20.4;0;15.3;0;30.1;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202507;1;8.8;0;12.2;0;25.9;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202507;2;31.3;0;13.7;0;27.7;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202507;3;5.8;0;11.1;0;22.5;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202508;1;0.0;0;13.3;0;27.9;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202508;2;46.2;0;15.6;0;29.9;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202508;3;62.5;0;11.0;0;23.5;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202509;1;43.7;0;10.5;0;22.6;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202509;2;9.6;0;10.0;0;22.9;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202509;3;62.6;0;6.0;0;16.6;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202510;1;8.2;0;5.9;0;17.4;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202510;2;26.8;0;6.2;0;17.9;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202510;3;95.3;0;5.2;0;13.0;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202511;1;19.6;0;4.7;0;14.2;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202511;2;31.4;0;3.9;0;11.9;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202511;3;68.0;0;-2.0;0;4.5;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202512;1;14.2;0;0.8;0;9.4;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202512;2;16.2;0;2.7;0;11.1;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202512;3;41.4;0;-0.2;0;8.3;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202601;1;37.2;0;-6.0;0;2.0;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202601;2;16.8;0;0.5;0;8.8;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202601;3;78.0;0;-1.7;0;5.3;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202602;1;85.4;0;0.3;0;7.8;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202602;2;132.6;0;0.2;0;5.8;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202602;3;0.0;0;2.9;0;15.7;0;;;;;;;;;
26142001;GLANDAGE_SAPC;44.674667;5.615167;1007;202603;1;14.0;0;3.0;0;13.4;0;;;;;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202501;1;58.8;0;-1.9;0;6.2;0;2.1;0;6.1;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202501;2;0.2;0;-5.8;0;6.2;0;1.6;0;4.2;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202501;3;72.4;0;0.8;0;8.0;0;3.5;0;6.8;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202502;1;4.6;0;-2.1;0;9.8;0;2.1;0;5.3;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202502;2;6.6;0;-1.1;0;10.8;0;2.0;0;5.7;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202502;3;12.0;0;1.4;0;8.5;0;2.7;0;6.8;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202503;1;29.4;0;-2.3;0;13.3;0;2.1;0;5.2;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202503;2;24.8;0;-1.1;0;8.6;0;1.9;0;6.1;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202503;3;45.0;0;4.2;0;11.1;0;3.8;0;7.3;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202504;1;4.8;0;1.6;0;17.1;0;1.9;0;7.3;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202504;2;133.5;0;4.8;0;14.3;0;3.3;0;8.2;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202504;3;31.6;0;4.0;0;17.5;0;2.1;0;9.1;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202505;1;50.8;0;5.9;0;15.9;0;2.3;0;9.3;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202505;2;37.8;0;4.7;0;18.9;0;2.1;0;9.3;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202505;3;6.2;0;8.1;0;20.4;0;3.3;0;10.0;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202506;1;45.7;0;10.9;0;23.3;0;2.1;0;13.2;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202506;2;20.9;0;12.1;0;27.9;0;2.1;0;14.3;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202506;3;39.7;0;13.8;0;30.4;0;1.7;0;15.8;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202507;1;7.2;0;11.4;0;25.5;0;2.6;0;13.4;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202507;2;63.8;0;11.8;0;27.0;0;2.0;0;13.7;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202507;3;6.8;0;11.1;0;21.9;0;3.0;0;12.2;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202508;1;0.4;0;11.6;0;27.3;0;2.3;0;12.9;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202508;2;9.6;0;13.7;0;30.5;0;1.8;0;14.1;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202508;3;65.1;0;10.2;0;23.6;0;2.4;0;12.4;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202509;1;32.3;0;9.3;0;22.1;0;2.0;0;12.7;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202509;2;9.4;0;8.3;0;22.5;0;1.9;0;12.2;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202509;3;80.5;0;6.0;0;16.5;0;2.1;0;9.9;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202510;1;7.8;0;4.8;0;16.7;0;2.2;0;9.1;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202510;2;35.2;0;5.1;0;18.3;0;1.6;0;10.1;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202510;3;110.8;0;4.5;0;12.4;0;2.5;0;9.4;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202511;1;26.2;0;3.0;0;13.5;0;2.2;0;7.2;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202511;2;43.4;0;1.6;0;11.3;0;3.3;0;6.6;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202511;3;72.4;0;-3.3;0;3.4;0;2.7;0;4.9;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202512;1;16.4;0;-0.8;0;8.6;0;1.5;0;6.8;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202512;2;22.6;0;-0.2;0;11.0;0;1.4;0;6.8;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202512;3;11.8;0;-2.7;0;6.8;0;1.6;0;5.2;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202601;1;43.2;0;-6.7;0;1.1;0;2.6;0;3.8;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202601;2;14.4;0;-2.3;0;7.5;0;1.9;0;5.8;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202601;3;76.4;0;-3.2;0;4.7;0;2.0;0;5.7;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202602;1;67.6;0;-0.5;0;7.6;0;2.2;0;6.4;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202602;2;136.8;0;-0.1;0;5.3;0;2.8;0;6.4;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202602;3;0.0;0;0.1;0;16.0;0;1.9;0;6.7;0;;;;;
26168001;LUS L CROIX HTE;44.672833;5.710833;1059;202603;1;11.4;0;0.4;0;13.7;0;1.2;0;6.8;0;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202501;1;25.7;0;4.0;0;10.9;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202501;2;0.4;0;-1.1;0;5.2;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202501;3;45.2;0;4.9;0;13.1;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202502;1;26.3;0;2.5;0;8.7;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202502;2;5.0;0;4.1;0;12.7;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202502;3;19.5;0;6.8;0;14.0;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202503;1;19.9;0;2.9;0;16.2;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202503;2;32.1;0;3.3;0;11.8;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202503;3;42.1;0;8.5;0;16.8;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202504;1;0.2;0;7.2;0;21.1;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202504;2;105.3;0;9.1;0;18.3;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202504;3;11.2;0;9.5;0;21.7;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202505;1;28.7;0;11.0;0;20.7;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202505;2;10.0;0;10.7;0;24.1;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202505;3;10.6;0;12.4;0;25.4;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202506;1;40.6;0;15.1;0;27.5;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202506;2;0.0;0;17.0;0;31.7;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202506;3;11.3;0;19.6;0;35.5;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202507;1;0.8;0;17.0;0;31.3;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202507;2;25.1;0;17.9;0;32.4;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202507;3;7.6;0;15.5;0;27.7;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202508;1;0.0;0;17.2;0;33.0;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202508;2;13.9;0;20.1;0;35.6;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202508;3;32.1;0;15.1;0;28.4;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202509;1;64.8;0;15.0;0;26.2;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202509;2;8.1;0;13.1;0;26.1;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202509;3;53.3;0;10.5;0;19.1;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202510;1;3.2;0;9.4;0;19.8;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202510;2;18.3;0;10.4;0;18.7;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202510;3;43.2;0;9.8;0;17.0;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202511;1;41.8;0;8.5;0;17.4;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202511;2;71.8;0;6.3;0;15.1;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202511;3;12.2;0;2.0;0;8.7;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202512;1;27.5;0;4.3;0;11.1;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202512;2;11.4;0;4.7;0;13.0;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202512;3;20.5;0;2.2;0;6.0;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202601;1;9.0;0;-2.2;0;5.0;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202601;2;7.8;0;5.0;0;11.0;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202601;3;61.9;0;2.4;0;9.7;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202602;1;20.6;0;4.2;0;12.8;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202602;2;16.4;0;5.2;0;12.0;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202602;3;0.8;0;6.4;0;16.7;0;;;;;;;;;
26179001;MERCUROL;45.058500;4.883500;153;202603;1;6.2;0;5.9;0;17.5;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202501;1;16.7;0;2.8;0;12.3;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202501;2;1.2;0;-2.3;0;10.6;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202501;3;44.8;0;4.4;0;14.6;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202502;1;11.4;0;0.8;0;13.0;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202502;2;11.8;0;3.4;0;13.5;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202502;3;11.2;0;4.7;0;13.8;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202503;1;38.9;0;2.9;0;17.3;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202503;2;24.2;0;2.8;0;13.1;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202503;3;35.4;0;7.5;0;17.8;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202504;1;0.2;0;6.3;0;21.0;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202504;2;83.1;0;8.8;0;18.5;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202504;3;12.2;0;7.8;0;22.4;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202505;1;40.4;0;9.3;0;21.6;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202505;2;28.5;0;8.9;0;24.0;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202505;3;2.6;0;11.6;0;25.2;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202506;1;18.6;0;14.3;0;27.7;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202506;2;0.0;0;15.3;0;32.2;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202506;3;13.0;0;18.0;0;34.8;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202507;1;40.6;0;15.5;0;30.9;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202507;2;43.1;0;17.0;0;31.7;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202507;3;1.8;0;14.9;0;27.4;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202508;1;0.0;0;15.1;0;32.1;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202508;2;3.4;0;18.0;0;34.9;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202508;3;83.1;0;14.2;0;28.6;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202509;1;70.7;0;13.0;0;25.8;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202509;2;9.8;0;12.1;0;25.9;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202509;3;60.4;0;8.2;0;20.2;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202510;1;2.6;0;7.8;0;21.2;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202510;2;41.1;0;7.0;0;21.5;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202510;3;95.3;0;8.6;0;18.1;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202511;1;32.0;0;6.0;0;18.3;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202511;2;27.2;0;4.8;0;16.8;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202511;3;25.0;0;1.0;0;10.3;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202512;1;25.3;0;2.3;0;12.6;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202512;2;33.5;0;5.4;0;15.3;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202512;3;21.2;0;1.3;0;11.1;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202601;1;2.4;0;-3.5;0;7.5;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202601;2;20.5;0;3.9;0;13.1;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202601;3;50.9;0;1.3;0;11.4;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202602;1;52.9;0;3.0;0;12.9;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202602;2;46.3;0;4.5;0;12.5;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202602;3;0.6;0;4.3;0;17.9;0;;;;;;;;;
26182001;MIRABEL-AUX-BAR;44.328667;5.100833;238;202603;1;27.3;0;6.1;0;16.9;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202501;1;21.3;0;-0.1;0;8.9;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202501;2;0.4;0;-3.9;0;8.6;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202501;3;68.3;0;2.7;0;10.6;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202502;1;11.2;0;-0.3;0;10.7;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202502;2;8.8;0;0.9;0;10.9;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202502;3;9.6;0;1.8;0;11.2;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202503;1;70.9;0;0.2;0;14.2;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202503;2;29.3;0;0.0;0;10.4;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202503;3;44.0;0;3.5;0;15.1;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202504;1;3.6;0;2.9;0;17.7;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202504;2;111.8;0;6.3;0;15.6;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202504;3;23.3;0;4.5;0;19.3;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202505;1;58.8;0;6.9;0;18.6;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202505;2;25.3;0;5.7;0;20.7;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202505;3;3.4;0;7.5;0;22.7;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202506;1;41.0;0;11.3;0;24.9;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202506;2;0.6;0;12.3;0;29.8;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202506;3;12.2;0;14.4;0;32.1;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202507;1;23.3;0;12.2;0;28.9;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202507;2;18.7;0;14.0;0;29.8;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202507;3;1.8;0;10.8;0;25.4;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202508;1;0.0;0;11.5;0;30.4;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202508;2;36.2;0;14.7;0;32.5;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202508;3;88.3;0;10.4;0;25.7;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202509;1;43.8;0;10.5;0;23.7;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202509;2;11.0;0;9.4;0;23.8;0;;;;;;;;;
26189001;MONTAUBAN-S-OUV;44.276000;5.478333;689;202509;3;63.8;0;5.7;0;17.7;0;;;;;;;;;
